event,mp,ammo,mre,part,input_level,rank,gun_id,name,mean%,stdev%,rank_total,rank_count,gun_total,gun_count
012 日常（82式）,400,100,400,200,0,4,235,SPR A3G,1.656,0.031,146875,23664,24386,2507
012 日常（82式）,400,100,400,200,0,4,237,SAR-21,0.320,0.014,146875,23664,24386,485
012 日常（82式）,400,100,400,200,0,4,247,K31,0.928,0.024,146875,23664,24386,1404
012 日常（82式）,400,100,400,200,0,4,262,EM-2,0.311,0.014,146875,23664,24386,471
012 日常（82式）,400,100,400,200,0,4,270,四式,1.297,0.028,146875,23664,24386,1963
012 日常（82式）,400,100,400,200,0,4,288,CR-21,0.336,0.015,146875,23664,24386,509
012 日常（82式）,400,100,400,200,0,4,305,塔布克,1.216,0.027,146875,23664,24386,1841
012 日常（82式）,400,100,400,200,0,4,330,FX-05,0.341,0.015,146875,23664,24386,516
012 日常（82式）,400,100,400,200,0,4,349,AK74M,0.328,0.015,146875,23664,24386,496
012 日常（82式）,400,100,400,200,0,4,382,MSBS,0.315,0.014,146875,23664,24386,477
012 日常（82式）,400,100,400,200,0,4,394,CM901,0.331,0.015,146875,23664,24386,501
012 日常（82式）,400,100,400,200,0,5,16,汤姆森,0.289,0.014,146875,14183,14651,438
012 日常（82式）,400,100,400,200,0,5,46,Kar98k,0.439,0.017,146875,14183,14651,666
012 日常（82式）,400,100,400,200,0,5,48,WA2000,0.603,0.019,146875,14183,14651,915
012 日常（82式）,400,100,400,200,0,5,50,李-恩菲尔德,0.432,0.016,146875,14183,14651,655
012 日常（82式）,400,100,400,200,0,5,53,NTW-20,0.584,0.019,146875,14183,14651,886
012 日常（82式）,400,100,400,200,0,5,65,HK416,0.136,0.009,146875,14183,14651,206
012 日常（82式）,400,100,400,200,0,5,122,G11,0.082,0.007,146875,14183,14651,125
012 日常（82式）,400,100,400,200,0,5,128,M99,0.221,0.012,146875,14183,14651,336
012 日常（82式）,400,100,400,200,0,5,148,IWS 2000,0.274,0.013,146875,14183,14651,415
012 日常（82式）,400,100,400,200,0,5,197,卡尔卡诺M1891,0.434,0.017,146875,14183,14651,658
012 日常（82式）,400,100,400,200,0,5,198,卡尔卡诺M91/38,0.260,0.013,146875,14183,14651,394
012 日常（82式）,400,100,400,200,0,5,257,M200,0.616,0.020,146875,14183,14651,935
012 日常（82式）,400,100,400,200,0,5,261,QBU-88,0.634,0.020,146875,14183,14651,962
012 日常（82式）,400,100,400,200,0,5,312,VSK-94,0.428,0.016,146875,14183,14651,649
012 日常（82式）,400,100,400,200,0,5,329,SVCh,0.432,0.016,146875,14183,14651,655
012 日常（82式）,400,100,400,200,0,5,337,德利尔,0.441,0.017,146875,14183,14651,669
012 日常（82式）,400,100,400,200,0,5,338,SIG MCX,0.163,0.010,146875,14183,14651,247
012 日常（82式）,400,100,400,200,0,5,348,HS.50,0.597,0.019,146875,14183,14651,906
012 日常（82式）,400,100,400,200,0,5,356,A-545,0.124,0.009,146875,14183,14651,188
012 日常（82式）,400,100,400,200,0,5,365,SCR,0.120,0.009,146875,14183,14651,182
012 日常（82式）,400,100,400,200,0,5,377,SCAR-H,0.368,0.015,146875,14183,14651,559
012 日常（82式）,400,100,400,200,0,5,378,SCAR-L,0.093,0.008,146875,14183,14651,141
012 日常（82式）,400,100,400,200,0,5,381,M110,0.603,0.019,146875,14183,14651,915
012 日常（82式）,400,100,400,200,0,5,388,QBU-191,0.610,0.019,146875,14183,14651,925
012 日常（82式）,400,100,400,200,0,5,389,博斯,0.460,0.017,146875,14183,14651,698
012 日常（82式）,400,100,400,200,0,5,390,HK433,0.116,0.009,146875,14183,14651,176
012 日常（82式）,400,100,400,200,0,5,393,贝奥武夫,0.099,0.008,146875,14183,14651,150
012 日常（82式）,400,400,91,30,0,2,17,M3,3.990,0.234,6606,3143,3196,268
012 日常（82式）,400,400,91,30,0,2,21,PPSh-41,2.441,0.187,6606,3143,3196,164
012 日常（82式）,400,400,91,30,0,2,24,PP-2000,4.406,0.245,6606,3143,3196,296
012 日常（82式）,400,400,91,30,0,2,25,MP40,4.139,0.238,6606,3143,3196,278
012 日常（82式）,400,400,91,30,0,2,31,伯莱塔38型,4.406,0.245,6606,3143,3196,296
012 日常（82式）,400,400,91,30,0,2,33,m45,4.838,0.256,6606,3143,3196,325
012 日常（82式）,400,400,91,30,0,2,63,G3,1.995,0.169,6606,3143,3196,134
012 日常（82式）,400,400,91,30,0,2,68,L85A1,2.010,0.170,6606,3143,3196,135
012 日常（82式）,400,400,91,30,0,2,71,加利尔,1.861,0.164,6606,3143,3196,125
012 日常（82式）,400,400,91,30,0,2,74,SIG-510,1.980,0.169,6606,3143,3196,133
012 日常（82式）,400,400,91,30,0,2,92,幽灵M4,3.960,0.234,6606,3143,3196,266
012 日常（82式）,400,400,91,30,0,2,93,IDW,4.213,0.240,6606,3143,3196,283
012 日常（82式）,400,400,91,30,0,2,94,64式,4.049,0.236,6606,3143,3196,272
012 日常（82式）,400,400,91,30,0,2,107,F2000,1.920,0.166,6606,3143,3196,129
012 日常（82式）,400,400,91,30,0,2,133,63式,1.370,0.141,6606,3143,3196,92
012 日常（82式）,400,400,91,30,0,3,18,MAC-10,3.238,0.198,6606,1311,1379,225
012 日常（82式）,400,400,91,30,0,3,22,PPS-43,1.842,0.156,6606,1311,1379,128
012 日常（82式）,400,400,91,30,0,3,27,蝎式,3.324,0.200,6606,1311,1379,231
012 日常（82式）,400,400,91,30,0,3,29,司登MkⅡ,3.468,0.204,6606,1311,1379,241
012 日常（82式）,400,400,91,30,0,3,32,微型乌兹,3.425,0.203,6606,1311,1379,238
012 日常（82式）,400,400,91,30,0,3,58,AK-47,1.281,0.132,6606,1311,1379,89
012 日常（82式）,400,400,91,30,0,3,61,StG44,1.310,0.133,6606,1311,1379,91
012 日常（82式）,400,400,91,30,0,3,70,FNC,1.281,0.132,6606,1311,1379,89
012 日常（82式）,400,400,91,30,0,3,105,OTs-12,0.676,0.097,6606,1311,1379,47
012 日常（82式）,400,400,91,30,0,4,23,PP-90,0.936,0.115,6606,1667,1725,64
012 日常（82式）,400,400,91,30,0,4,26,MP5,1.726,0.154,6606,1667,1725,118
012 日常（82式）,400,400,91,30,0,4,60,AS Val,0.512,0.086,6606,1667,1725,35
012 日常（82式）,400,400,91,30,0,4,66,56-1式,0.395,0.076,6606,1667,1725,27
012 日常（82式）,400,400,91,30,0,4,69,FAMAS,0.410,0.077,6606,1667,1725,28
012 日常（82式）,400,400,91,30,0,4,101,UMP9,1.331,0.136,6606,1667,1725,91
012 日常（82式）,400,400,91,30,0,4,103,UMP45,1.243,0.132,6606,1667,1725,85
012 日常（82式）,400,400,91,30,0,4,118,9A-91,0.483,0.084,6606,1667,1725,33
012 日常（82式）,400,400,91,30,0,4,137,PP-19-01,1.287,0.134,6606,1667,1725,88
012 日常（82式）,400,400,91,30,0,4,150,希普卡,1.580,0.148,6606,1667,1725,108
012 日常（82式）,400,400,91,30,0,4,216,XM8,0.380,0.074,6606,1667,1725,26
012 日常（82式）,400,400,91,30,0,4,237,SAR-21,0.527,0.087,6606,1667,1725,36
012 日常（82式）,400,400,91,30,0,4,262,EM-2,0.453,0.081,6606,1667,1725,31
012 日常（82式）,400,400,91,30,0,4,286,KAC-PDW,1.346,0.137,6606,1667,1725,92
012 日常（82式）,400,400,91,30,0,4,288,CR-21,0.453,0.081,6606,1667,1725,31
012 日常（82式）,400,400,91,30,0,4,304,SAF,1.434,0.141,6606,1667,1725,98
012 日常（82式）,400,400,91,30,0,4,328,AR-57,0.922,0.114,6606,1667,1725,63
012 日常（82式）,400,400,91,30,0,4,330,FX-05,0.366,0.073,6606,1667,1725,25
012 日常（82式）,400,400,91,30,0,4,336,PPD-40,1.126,0.126,6606,1667,1725,77
012 日常（82式）,400,400,91,30,0,4,349,AK74M,0.424,0.078,6606,1667,1725,29
012 日常（82式）,400,400,91,30,0,4,355,维涅龙M2,1.536,0.146,6606,1667,1725,105
012 日常（82式）,400,400,91,30,0,4,363,MPL,1.156,0.128,6606,1667,1725,79
012 日常（82式）,400,400,91,30,0,4,364,MPK,1.287,0.134,6606,1667,1725,88
012 日常（82式）,400,400,91,30,0,4,380,APC9K,1.463,0.143,6606,1667,1725,100
012 日常（82式）,400,400,91,30,0,4,382,MSBS,0.512,0.086,6606,1667,1725,35
012 日常（82式）,400,400,91,30,0,4,392,欧文,1.492,0.144,6606,1667,1725,102
012 日常（82式）,400,400,91,30,0,4,394,CM901,0.453,0.081,6606,1667,1725,31
012 日常（82式）,400,400,91,30,0,5,16,汤姆森,0.710,0.097,6606,485,507,49
012 日常（82式）,400,400,91,30,0,5,20,维克托,0.666,0.094,6606,485,507,46
012 日常（82式）,400,400,91,30,0,5,65,HK416,0.174,0.050,6606,485,507,12
012 日常（82式）,400,400,91,30,0,5,104,G36C,0.492,0.082,6606,485,507,34
012 日常（82式）,400,400,91,30,0,5,115,索米,0.594,0.089,6606,485,507,41
012 日常（82式）,400,400,91,30,0,5,122,G11,0.101,0.038,6606,485,507,7
012 日常（82式）,400,400,91,30,0,5,127,79式,0.637,0.092,6606,485,507,44
012 日常（82式）,400,400,91,30,0,5,135,SR-3MP,0.405,0.075,6606,485,507,28
012 日常（82式）,400,400,91,30,0,5,213,C-MS,0.348,0.069,6606,485,507,24
012 日常（82式）,400,400,91,30,0,5,228,樱花,0.478,0.081,6606,485,507,33
012 日常（82式）,400,400,91,30,0,5,245,P90,0.217,0.055,6606,485,507,15
012 日常（82式）,400,400,91,30,0,5,338,SIG MCX,0.275,0.062,6606,485,507,19
012 日常（82式）,400,400,91,30,0,5,347,SR-2,0.478,0.081,6606,485,507,33
012 日常（82式）,400,400,91,30,0,5,356,A-545,0.188,0.052,6606,485,507,13
012 日常（82式）,400,400,91,30,0,5,365,SCR,0.246,0.059,6606,485,507,17
012 日常（82式）,400,400,91,30,0,5,376,Erma,0.362,0.071,6606,485,507,25
012 日常（82式）,400,400,91,30,0,5,378,SCAR-L,0.101,0.038,6606,485,507,7
012 日常（82式）,400,400,91,30,0,5,390,HK433,0.159,0.048,6606,485,507,11
012 日常（82式）,400,400,91,30,0,5,391,82式,0.565,0.087,6606,485,507,39
012 日常（82式）,400,400,91,30,0,5,393,贝奥武夫,0.145,0.045,6606,485,507,10
012 日常（82式）,400,400,100,200,0,2,17,M3,4.385,0.051,151980,72913,73736,6740
012 日常（82式）,400,400,100,200,0,2,21,PPSh-41,2.320,0.038,151980,72913,73736,3565
012 日常（82式）,400,400,100,200,0,2,24,PP-2000,4.394,0.051,151980,72913,73736,6753
012 日常（82式）,400,400,100,200,0,2,25,MP40,4.317,0.051,151980,72913,73736,6635
012 日常（82式）,400,400,100,200,0,2,31,伯莱塔38型,4.413,0.051,151980,72913,73736,6783
012 日常（82式）,400,400,100,200,0,2,33,m45,4.374,0.051,151980,72913,73736,6722
012 日常（82式）,400,400,100,200,0,2,63,G3,1.939,0.035,151980,72913,73736,2980
012 日常（82式）,400,400,100,200,0,2,68,L85A1,1.915,0.035,151980,72913,73736,2944
012 日常（82式）,400,400,100,200,0,2,71,加利尔,1.901,0.034,151980,72913,73736,2922
012 日常（82式）,400,400,100,200,0,2,74,SIG-510,1.969,0.035,151980,72913,73736,3026
012 日常（82式）,400,400,100,200,0,2,92,幽灵M4,4.334,0.051,151980,72913,73736,6661
012 日常（82式）,400,400,100,200,0,2,93,IDW,4.379,0.051,151980,72913,73736,6731
012 日常（82式）,400,400,100,200,0,2,94,64式,4.257,0.050,151980,72913,73736,6543
012 日常（82式）,400,400,100,200,0,2,107,F2000,1.989,0.035,151980,72913,73736,3057
012 日常（82式）,400,400,100,200,0,2,133,63式,1.089,0.026,151980,72913,73736,1674
012 日常（82式）,400,400,100,200,0,3,18,MAC-10,3.284,0.042,151980,29559,30509,5151
012 日常（82式）,400,400,100,200,0,3,22,PPS-43,1.790,0.032,151980,29559,30509,2808
012 日常（82式）,400,400,100,200,0,3,27,蝎式,3.298,0.042,151980,29559,30509,5173
012 日常（82式）,400,400,100,200,0,3,29,司登MkⅡ,3.432,0.042,151980,29559,30509,5384
012 日常（82式）,400,400,100,200,0,3,32,微型乌兹,3.321,0.042,151980,29559,30509,5209
012 日常（82式）,400,400,100,200,0,3,58,AK-47,1.242,0.027,151980,29559,30509,1948
012 日常（82式）,400,400,100,200,0,3,61,StG44,1.262,0.027,151980,29559,30509,1980
012 日常（82式）,400,400,100,200,0,3,70,FNC,1.193,0.027,151980,29559,30509,1871
012 日常（82式）,400,400,100,200,0,3,105,OTs-12,0.628,0.020,151980,29559,30509,985
012 日常（82式）,400,400,100,200,0,4,23,PP-90,1.059,0.025,151980,38857,40939,1695
012 日常（82式）,400,400,100,200,0,4,26,MP5,1.829,0.033,151980,38857,40939,2929
012 日常（82式）,400,400,100,200,0,4,60,AS Val,0.418,0.016,151980,38857,40939,669
012 日常（82式）,400,400,100,200,0,4,66,56-1式,0.432,0.016,151980,38857,40939,692
012 日常（82式）,400,400,100,200,0,4,69,FAMAS,0.390,0.016,151980,38857,40939,625
012 日常（82式）,400,400,100,200,0,4,101,UMP9,1.451,0.029,151980,38857,40939,2323
012 日常（82式）,400,400,100,200,0,4,103,UMP45,1.463,0.029,151980,38857,40939,2343
012 日常（82式）,400,400,100,200,0,4,118,9A-91,0.395,0.016,151980,38857,40939,633
012 日常（82式）,400,400,100,200,0,4,137,PP-19-01,1.428,0.029,151980,38857,40939,2286
012 日常（82式）,400,400,100,200,0,4,150,希普卡,1.398,0.029,151980,38857,40939,2238
012 日常（82式）,400,400,100,200,0,4,216,XM8,0.417,0.016,151980,38857,40939,668
012 日常（82式）,400,400,100,200,0,4,237,SAR-21,0.398,0.016,151980,38857,40939,637
012 日常（82式）,400,400,100,200,0,4,262,EM-2,0.437,0.016,151980,38857,40939,699
012 日常（82式）,400,400,100,200,0,4,286,KAC-PDW,1.412,0.029,151980,38857,40939,2261
012 日常（82式）,400,400,100,200,0,4,288,CR-21,0.406,0.016,151980,38857,40939,650
012 日常（82式）,400,400,100,200,0,4,304,SAF,1.426,0.029,151980,38857,40939,2284
012 日常（82式）,400,400,100,200,0,4,328,AR-57,0.992,0.024,151980,38857,40939,1588
012 日常（82式）,400,400,100,200,0,4,330,FX-05,0.410,0.016,151980,38857,40939,657
012 日常（82式）,400,400,100,200,0,4,336,PPD-40,1.012,0.025,151980,38857,40939,1620
012 日常（82式）,400,400,100,200,0,4,349,AK74M,0.404,0.016,151980,38857,40939,647
012 日常（82式）,400,400,100,200,0,4,355,维涅龙M2,1.411,0.029,151980,38857,40939,2259
012 日常（82式）,400,400,100,200,0,4,363,MPL,1.438,0.029,151980,38857,40939,2302
012 日常（82式）,400,400,100,200,0,4,364,MPK,1.460,0.029,151980,38857,40939,2338
012 日常（82式）,400,400,100,200,0,4,380,APC9K,1.436,0.029,151980,38857,40939,2300
012 日常（82式）,400,400,100,200,0,4,382,MSBS,0.423,0.016,151980,38857,40939,678
012 日常（82式）,400,400,100,200,0,4,392,欧文,1.416,0.029,151980,38857,40939,2268
012 日常（82式）,400,400,100,200,0,4,394,CM901,0.406,0.016,151980,38857,40939,650
012 日常（82式）,400,400,100,200,0,5,16,汤姆森,0.717,0.020,151980,10651,11206,1146
012 日常（82式）,400,400,100,200,0,5,20,维克托,0.617,0.019,151980,10651,11206,987
012 日常（82式）,400,400,100,200,0,5,65,HK416,0.141,0.009,151980,10651,11206,226
012 日常（82式）,400,400,100,200,0,5,104,G36C,0.452,0.016,151980,10651,11206,722
012 日常（82式）,400,400,100,200,0,5,115,索米,0.442,0.016,151980,10651,11206,707
012 日常（82式）,400,400,100,200,0,5,122,G11,0.091,0.008,151980,10651,11206,146
012 日常（82式）,400,400,100,200,0,5,127,79式,0.620,0.019,151980,10651,11206,991
012 日常（82式）,400,400,100,200,0,5,135,SR-3MP,0.438,0.016,151980,10651,11206,700
012 日常（82式）,400,400,100,200,0,5,213,C-MS,0.253,0.012,151980,10651,11206,405
012 日常（82式）,400,400,100,200,0,5,228,樱花,0.609,0.019,151980,10651,11206,974
012 日常（82式）,400,400,100,200,0,5,245,P90,0.258,0.012,151980,10651,11206,412
012 日常（82式）,400,400,100,200,0,5,338,SIG MCX,0.216,0.011,151980,10651,11206,345
012 日常（82式）,400,400,100,200,0,5,347,SR-2,0.593,0.018,151980,10651,11206,948
012 日常（82式）,400,400,100,200,0,5,356,A-545,0.164,0.010,151980,10651,11206,262
012 日常（82式）,400,400,100,200,0,5,365,SCR,0.156,0.010,151980,10651,11206,249
012 日常（82式）,400,400,100,200,0,5,376,Erma,0.289,0.013,151980,10651,11206,462
012 日常（82式）,400,400,100,200,0,5,378,SCAR-L,0.086,0.007,151980,10651,11206,138
012 日常（82式）,400,400,100,200,0,5,390,HK433,0.135,0.009,151980,10651,11206,216
012 日常（82式）,400,400,100,200,0,5,391,82式,0.619,0.019,151980,10651,11206,989
012 日常（82式）,400,400,100,200,0,5,393,贝奥武夫,0.113,0.008,151980,10651,11206,181
012 日常（82式）,400,400,400,200,0,2,17,M3,1.905,0.057,55772,26334,26640,1075
012 日常（82式）,400,400,400,200,0,2,21,PPSh-41,1.021,0.042,55772,26334,26640,576
012 日常（82式）,400,400,400,200,0,2,24,PP-2000,1.804,0.056,55772,26334,26640,1018
012 日常（82式）,400,400,400,200,0,2,25,MP40,1.891,0.057,55772,26334,26640,1067
012 日常（82式）,400,400,400,200,0,2,31,伯莱塔38型,1.877,0.057,55772,26334,26640,1059
012 日常（82式）,400,400,400,200,0,2,33,m45,1.911,0.057,55772,26334,26640,1078
012 日常（82式）,400,400,400,200,0,2,40,SVT-38,3.346,0.074,55772,26334,26640,1888
012 日常（82式）,400,400,400,200,0,2,41,西蒙诺夫,3.405,0.075,55772,26334,26640,1921
012 日常（82式）,400,400,400,200,0,2,47,G43,3.298,0.074,55772,26334,26640,1861
012 日常（82式）,400,400,400,200,0,2,51,FN-49,3.192,0.073,55772,26334,26640,1801
012 日常（82式）,400,400,400,200,0,2,52,BM59,3.283,0.074,55772,26334,26640,1852
012 日常（82式）,400,400,400,200,0,2,63,G3,2.586,0.066,55772,26334,26640,1459
012 日常（82式）,400,400,400,200,0,2,68,L85A1,2.630,0.066,55772,26334,26640,1484
012 日常（82式）,400,400,400,200,0,2,71,加利尔,2.712,0.067,55772,26334,26640,1530
012 日常（82式）,400,400,400,200,0,2,74,SIG-510,2.666,0.067,55772,26334,26640,1504
012 日常（82式）,400,400,400,200,0,2,92,幽灵M4,1.831,0.056,55772,26334,26640,1033
012 日常（82式）,400,400,400,200,0,2,93,IDW,1.815,0.056,55772,26334,26640,1024
012 日常（82式）,400,400,400,200,0,2,94,64式,1.774,0.055,55772,26334,26640,1001
012 日常（82式）,400,400,400,200,0,2,107,F2000,2.738,0.068,55772,26334,26640,1545
012 日常（82式）,400,400,400,200,0,2,133,63式,1.531,0.051,55772,26334,26640,864
012 日常（82式）,400,400,400,200,0,3,18,MAC-10,1.428,0.048,55772,10544,10753,812
012 日常（82式）,400,400,400,200,0,3,22,PPS-43,0.703,0.035,55772,10544,10753,400
012 日常（82式）,400,400,400,200,0,3,27,蝎式,1.382,0.048,55772,10544,10753,786
012 日常（82式）,400,400,400,200,0,3,29,司登MkⅡ,1.421,0.048,55772,10544,10753,808
012 日常（82式）,400,400,400,200,0,3,32,微型乌兹,1.345,0.047,55772,10544,10753,765
012 日常（82式）,400,400,400,200,0,3,34,M1加兰德,2.066,0.057,55772,10544,10753,1175
012 日常（82式）,400,400,400,200,0,3,37,M14,2.073,0.057,55772,10544,10753,1179
012 日常（82式）,400,400,400,200,0,3,44,SV-98,2.163,0.058,55772,10544,10753,1230
012 日常（82式）,400,400,400,200,0,3,58,AK-47,1.640,0.051,55772,10544,10753,933
012 日常（82式）,400,400,400,200,0,3,61,StG44,1.734,0.053,55772,10544,10753,986
012 日常（82式）,400,400,400,200,0,3,70,FNC,1.598,0.051,55772,10544,10753,909
012 日常（82式）,400,400,400,200,0,3,95,汉阳造88式,0.522,0.030,55772,10544,10753,297
012 日常（82式）,400,400,400,200,0,3,105,OTs-12,0.832,0.037,55772,10544,10753,473
012 日常（82式）,400,400,400,200,0,4,23,PP-90,0.420,0.027,55772,12448,12747,240
012 日常（82式）,400,400,400,200,0,4,26,MP5,0.765,0.036,55772,12448,12747,437
012 日常（82式）,400,400,400,200,0,4,36,春田,0.839,0.038,55772,12448,12747,479
012 日常（82式）,400,400,400,200,0,4,39,莫辛-纳甘,0.895,0.039,55772,12448,12747,511
012 日常（82式）,400,400,400,200,0,4,42,PTRD,0.616,0.032,55772,12448,12747,352
012 日常（82式）,400,400,400,200,0,4,43,SVD,0.256,0.021,55772,12448,12747,146
012 日常（82式）,400,400,400,200,0,4,60,AS Val,0.510,0.030,55772,12448,12747,291
012 日常（82式）,400,400,400,200,0,4,64,G36,0.275,0.022,55772,12448,12747,157
012 日常（82式）,400,400,400,200,0,4,66,56-1式,0.601,0.032,55772,12448,12747,343
012 日常（82式）,400,400,400,200,0,4,69,FAMAS,0.566,0.031,55772,12448,12747,323
012 日常（82式）,400,400,400,200,0,4,72,TAR-21,0.410,0.027,55772,12448,12747,234
012 日常（82式）,400,400,400,200,0,4,101,UMP9,0.599,0.032,55772,12448,12747,342
012 日常（82式）,400,400,400,200,0,4,103,UMP45,0.630,0.033,55772,12448,12747,360
012 日常（82式）,400,400,400,200,0,4,118,9A-91,0.576,0.031,55772,12448,12747,329
012 日常（82式）,400,400,400,200,0,4,137,PP-19-01,0.569,0.031,55772,12448,12747,325
012 日常（82式）,400,400,400,200,0,4,150,希普卡,0.613,0.032,55772,12448,12747,350
012 日常（82式）,400,400,400,200,0,4,171,利贝罗勒,0.392,0.026,55772,12448,12747,224
012 日常（82式）,400,400,400,200,0,4,184,T-5000,0.611,0.032,55772,12448,12747,349
012 日常（82式）,400,400,400,200,0,4,216,XM8,0.538,0.030,55772,12448,12747,307
012 日常（82式）,400,400,400,200,0,4,235,SPR A3G,0.839,0.038,55772,12448,12747,479
012 日常（82式）,400,400,400,200,0,4,237,SAR-21,0.604,0.032,55772,12448,12747,345
012 日常（82式）,400,400,400,200,0,4,247,K31,0.452,0.028,55772,12448,12747,258
012 日常（82式）,400,400,400,200,0,4,262,EM-2,0.553,0.031,55772,12448,12747,316
012 日常（82式）,400,400,400,200,0,4,270,四式,0.665,0.034,55772,12448,12747,380
012 日常（82式）,400,400,400,200,0,4,286,KAC-PDW,0.629,0.033,55772,12448,12747,359
012 日常（82式）,400,400,400,200,0,4,288,CR-21,0.571,0.031,55772,12448,12747,326
012 日常（82式）,400,400,400,200,0,4,304,SAF,0.613,0.032,55772,12448,12747,350
012 日常（82式）,400,400,400,200,0,4,305,塔布克,0.637,0.033,55772,12448,12747,364
012 日常（82式）,400,400,400,200,0,4,328,AR-57,0.410,0.027,55772,12448,12747,234
012 日常（82式）,400,400,400,200,0,4,330,FX-05,0.578,0.031,55772,12448,12747,330
012 日常（82式）,400,400,400,200,0,4,336,PPD-40,0.389,0.026,55772,12448,12747,222
012 日常（82式）,400,400,400,200,0,4,349,AK74M,0.597,0.032,55772,12448,12747,341
012 日常（82式）,400,400,400,200,0,4,355,维涅龙M2,0.630,0.033,55772,12448,12747,360
012 日常（82式）,400,400,400,200,0,4,363,MPL,0.592,0.032,55772,12448,12747,338
012 日常（82式）,400,400,400,200,0,4,364,MPK,0.609,0.032,55772,12448,12747,348
012 日常（82式）,400,400,400,200,0,4,380,APC9K,0.629,0.033,55772,12448,12747,359
012 日常（82式）,400,400,400,200,0,4,382,MSBS,0.539,0.030,55772,12448,12747,308
012 日常（82式）,400,400,400,200,0,4,392,欧文,0.606,0.032,55772,12448,12747,346
012 日常（82式）,400,400,400,200,0,4,394,CM901,0.499,0.029,55772,12448,12747,285
012 日常（82式）,400,400,400,200,0,5,16,汤姆森,0.281,0.022,55772,6446,6626,161
012 日常（82式）,400,400,400,200,0,5,20,维克托,0.283,0.022,55772,6446,6626,162
012 日常（82式）,400,400,400,200,0,5,46,Kar98k,0.204,0.019,55772,6446,6626,117
012 日常（82式）,400,400,400,200,0,5,48,WA2000,0.277,0.022,55772,6446,6626,159
012 日常（82式）,400,400,400,200,0,5,50,李-恩菲尔德,0.230,0.020,55772,6446,6626,132
012 日常（82式）,400,400,400,200,0,5,53,NTW-20,0.304,0.023,55772,6446,6626,174
012 日常（82式）,400,400,400,200,0,5,62,G41,0.213,0.019,55772,6446,6626,122
012 日常（82式）,400,400,400,200,0,5,65,HK416,0.227,0.020,55772,6446,6626,130
012 日常（82式）,400,400,400,200,0,5,104,G36C,0.164,0.017,55772,6446,6626,94
012 日常（82式）,400,400,400,200,0,5,106,FAL,0.197,0.018,55772,6446,6626,113
012 日常（82式）,400,400,400,200,0,5,115,索米,0.201,0.019,55772,6446,6626,115
012 日常（82式）,400,400,400,200,0,5,122,G11,0.131,0.015,55772,6446,6626,75
012 日常（82式）,400,400,400,200,0,5,127,79式,0.248,0.021,55772,6446,6626,142
012 日常（82式）,400,400,400,200,0,5,128,M99,0.134,0.015,55772,6446,6626,77
012 日常（82式）,400,400,400,200,0,5,129,95式,0.143,0.016,55772,6446,6626,82
012 日常（82式）,400,400,400,200,0,5,130,97式,0.131,0.015,55772,6446,6626,75
012 日常（82式）,400,400,400,200,0,5,135,SR-3MP,0.216,0.019,55772,6446,6626,124
012 日常（82式）,400,400,400,200,0,5,148,IWS 2000,0.126,0.015,55772,6446,6626,72
012 日常（82式）,400,400,400,200,0,5,172,RFB,0.120,0.014,55772,6446,6626,69
012 日常（82式）,400,400,400,200,0,5,181,T91,0.173,0.017,55772,6446,6626,99
012 日常（82式）,400,400,400,200,0,5,194,K2,0.166,0.017,55772,6446,6626,95
012 日常（82式）,400,400,400,200,0,5,196,Zas M21,0.222,0.019,55772,6446,6626,127
012 日常（82式）,400,400,400,200,0,5,197,卡尔卡诺M1891,0.220,0.019,55772,6446,6626,126
012 日常（82式）,400,400,400,200,0,5,198,卡尔卡诺M91/38,0.145,0.016,55772,6446,6626,83
012 日常（82式）,400,400,400,200,0,5,205,AN-94,0.133,0.015,55772,6446,6626,76
012 日常（82式）,400,400,400,200,0,5,206,AK-12,0.147,0.016,55772,6446,6626,84
012 日常（82式）,400,400,400,200,0,5,213,C-MS,0.105,0.013,55772,6446,6626,60
012 日常（82式）,400,400,400,200,0,5,214,ADS,0.167,0.017,55772,6446,6626,96
012 日常（82式）,400,400,400,200,0,5,215,MDR,0.140,0.016,55772,6446,6626,80
012 日常（82式）,400,400,400,200,0,5,228,樱花,0.286,0.022,55772,6446,6626,164
012 日常（82式）,400,400,400,200,0,5,236,K11,0.255,0.021,55772,6446,6626,146
012 日常（82式）,400,400,400,200,0,5,243,64式自,0.194,0.018,55772,6446,6626,111
012 日常（82式）,400,400,400,200,0,5,245,P90,0.124,0.015,55772,6446,6626,71
012 日常（82式）,400,400,400,200,0,5,257,M200,0.283,0.022,55772,6446,6626,162
012 日常（82式）,400,400,400,200,0,5,261,QBU-88,0.297,0.022,55772,6446,6626,170
012 日常（82式）,400,400,400,200,0,5,287,SIG-556,0.199,0.018,55772,6446,6626,114
012 日常（82式）,400,400,400,200,0,5,290,89式自,0.129,0.015,55772,6446,6626,74
012 日常（82式）,400,400,400,200,0,5,293,AK-15,0.143,0.016,55772,6446,6626,82
012 日常（82式）,400,400,400,200,0,5,306,AK-阿尔法,0.153,0.016,55772,6446,6626,88
012 日常（82式）,400,400,400,200,0,5,312,VSK-94,0.223,0.020,55772,6446,6626,128
012 日常（82式）,400,400,400,200,0,5,313,S-ACR,0.187,0.018,55772,6446,6626,107
012 日常（82式）,400,400,400,200,0,5,329,SVCh,0.237,0.020,55772,6446,6626,136
012 日常（82式）,400,400,400,200,0,5,337,德利尔,0.220,0.019,55772,6446,6626,126
